gvkey,datadate,fyear,indfmt,consol,popsrc,datafmt,cusip,conm,curcd,dd1,dlc,dltt,ebit,ebitda,costat,debt,ebitdatodebt
133288,31-Dec-00,2000,INDL,C,D,STD,826919102,SILICON LABORATORIES INC,USD,2.078,2.078,3.39,23.367,33.117,A,7.546,4.388682746
133288,31-Dec-01,2001,INDL,C,D,STD,826919102,SILICON LABORATORIES INC,USD,2.039,2.039,1.363,-16.362,-3.786,A,5.441,-0.695827973
133288,31-Dec-02,2002,INDL,C,D,STD,826919102,SILICON LABORATORIES INC,USD,0,0,0,31.026,42.843,A,0,#DIV/0!
133288,31-Dec-03,2003,INDL,C,D,STD,826919102,SILICON LABORATORIES INC,USD,0,0,0,83.074,98.888,A,0,#DIV/0!
133288,31-Dec-04,2004,INDL,C,D,STD,826919102,SILICON LABORATORIES INC,USD,0,0,0,106.685,124.838,A,0,#DIV/0!
133288,31-Dec-05,2005,INDL,C,D,STD,826919102,SILICON LABORATORIES INC,USD,0,0,0,71.697,92.109,A,0,#DIV/0!
133288,31-Dec-06,2006,INDL,C,D,STD,826919102,SILICON LABORATORIES INC,USD,0,0,0,35.315,55.858,A,0,#DIV/0!
133288,31-Dec-07,2007,INDL,C,D,STD,826919102,SILICON LABORATORIES INC,USD,0,0,0,25.297,40.702,A,0,#DIV/0!
133288,31-Dec-08,2008,INDL,C,D,STD,826919102,SILICON LABORATORIES INC,USD,0,0,0,57.924,74.39,A,0,#DIV/0!
133288,31-Dec-09,2009,INDL,C,D,STD,826919102,SILICON LABORATORIES INC,USD,0,0,0,67.332,87.019,A,0,#DIV/0!
133288,31-Dec-10,2010,INDL,C,D,STD,826919102,SILICON LABORATORIES INC,USD,0,0,0,86.671,105.968,A,0,#DIV/0!
133288,31-Dec-11,2011,INDL,C,D,STD,826919102,SILICON LABORATORIES INC,USD,0,0,0,58.864,82.334,A,0,#DIV/0!
133288,31-Dec-12,2012,INDL,C,D,STD,826919102,SILICON LABORATORIES INC,USD,5,5,95,80.091,104.412,A,105,0.9944
133288,31-Dec-13,2013,INDL,C,D,STD,826919102,SILICON LABORATORIES INC,USD,7.5,7.5,87.5,63.01,91.101,A,102.5,0.888790244
133288,31-Dec-14,2014,INDL,C,D,STD,826919102,SILICON LABORATORIES INC,USD,10,10,77.5,64.464,94.925,A,97.5,0.973589744
133288,31-Dec-15,2015,INDL,C,D,STD,826919102,SILICON LABORATORIES INC,USD,10,10,67.5,38.995,78.012,A,87.5,0.891565714
133288,31-Dec-16,2016,INDL,C,D,STD,826919102,SILICON LABORATORIES INC,USD,0,0,72.5,64.342,104.858,A,72.5,1.446317241
133288,31-Dec-17,2017,INDL,C,D,STD,826919102,SILICON LABORATORIES INC,USD,0,0,341.879,86.326,128.192,A,341.879,0.374963072
133288,31-Dec-18,2018,INDL,C,D,STD,826919102,SILICON LABORATORIES INC,USD,0,0,354.771,95.737,149.649,A,354.771,0.421818582
133288,31-Dec-19,2019,INDL,C,D,STD,826919102,SILICON LABORATORIES INC,USD,,0,368.257,62.588,119.001,A,368.257,0.323146607
133288,31-Dec-20,2020,INDL,C,D,STD,826919102,SILICON LABORATORIES INC,USD,134.48,134.48,428.945,48.63,111.143,A,697.905,0.159252334
133288,31-Dec-21,2021,INDL,C,D,STD,826919102,SILICON LABORATORIES INC,USD,457.252,457.252,22.518,-31.273,31.283,A,937.022,0.033385556
133288,31-Dec-22,2022,INDL,C,D,STD,826919102,SILICON LABORATORIES INC,USD,6.281,6.281,547.582,119.26,175.855,A,560.144,0.313946057
133366,31-Dec-98,1998,INDL,C,D,STD,2.82E+112,EDWARDS LIFESCIENCES CORP,USD,0,0,0,87,169,A,0,#DIV/0!
133366,31-Dec-99,1999,INDL,C,D,STD,2.82E+112,EDWARDS LIFESCIENCES CORP,USD,0,0,0,117,201,A,0,#DIV/0!
133366,31-Dec-00,2000,INDL,C,D,STD,2.82E+112,EDWARDS LIFESCIENCES CORP,USD,61,61,367,81,155,A,489,0.316973415
133366,31-Dec-01,2001,INDL,C,D,STD,2.82E+112,EDWARDS LIFESCIENCES CORP,USD,1,1,310,91,148,A,312,0.474358974
133366,31-Dec-02,2002,INDL,C,D,STD,2.82E+112,EDWARDS LIFESCIENCES CORP,USD,0,0,245.5,111.8,152.2,A,245.5,0.619959267
133366,31-Dec-03,2003,INDL,C,D,STD,2.82E+112,EDWARDS LIFESCIENCES CORP,USD,0,0,255.8,138.4,184,A,255.8,0.719311962
133366,31-Dec-04,2004,INDL,C,D,STD,2.82E+112,EDWARDS LIFESCIENCES CORP,USD,0,0,267.1,154.4,210.1,A,267.1,0.78659678
133366,31-Dec-05,2005,INDL,C,D,STD,2.82E+112,EDWARDS LIFESCIENCES CORP,USD,0,0,316.1,175.6,231.8,A,316.1,0.733312243
133366,31-Dec-06,2006,INDL,C,D,STD,2.82E+112,EDWARDS LIFESCIENCES CORP,USD,0,0,235.9,173.2,230,A,235.9,0.974989402
133366,31-Dec-07,2007,INDL,C,D,STD,2.82E+112,EDWARDS LIFESCIENCES CORP,USD,150,150,61.7,172.6,227.4,A,361.7,0.628697816
133366,31-Dec-08,2008,INDL,C,D,STD,2.82E+112,EDWARDS LIFESCIENCES CORP,USD,0,0,175.5,198.3,253.9,A,175.5,1.446723647
133366,31-Dec-09,2009,INDL,C,D,STD,2.82E+112,EDWARDS LIFESCIENCES CORP,USD,0,0,90.3,238,296.7,A,90.3,3.285714286
133366,31-Dec-10,2010,INDL,C,D,STD,2.82E+112,EDWARDS LIFESCIENCES CORP,USD,0,41.8,0,284.3,340.8,A,41.8,8.153110048
133366,31-Dec-11,2011,INDL,C,D,STD,2.82E+112,EDWARDS LIFESCIENCES CORP,USD,0,0,150.4,300.1,358.2,A,150.4,2.381648936
133366,31-Dec-12,2012,INDL,C,D,STD,2.82E+112,EDWARDS LIFESCIENCES CORP,USD,0,0,189.3,417,474.3,A,189.3,2.505546751
133366,31-Dec-13,2013,INDL,C,D,STD,2.82E+112,EDWARDS LIFESCIENCES CORP,USD,0,0,593.1,454.5,523.3,A,593.1,0.882313269
133366,31-Dec-14,2014,INDL,C,D,STD,2.82E+112,EDWARDS LIFESCIENCES CORP,USD,0,0,598.1,494.8,560.7,A,598.1,0.937468651
133366,31-Dec-15,2015,INDL,C,D,STD,2.82E+112,EDWARDS LIFESCIENCES CORP,USD,0,0,599.9,636.9,702.7,A,599.9,1.171361894
133366,31-Dec-16,2016,INDL,C,D,STD,2.82E+112,EDWARDS LIFESCIENCES CORP,USD,0,0,822.3,790.9,862.1,A,822.3,1.048400827
133366,31-Dec-17,2017,INDL,C,D,STD,2.82E+112,EDWARDS LIFESCIENCES CORP,USD,598,598,438.4,1097,1178.9,A,1634.4,0.721304454
133366,31-Dec-18,2018,INDL,C,D,STD,2.82E+112,EDWARDS LIFESCIENCES CORP,USD,0,0,593.8,1038.7,1116.1,A,593.8,1.879589087
133366,31-Dec-19,2019,INDL,C,D,STD,2.82E+112,EDWARDS LIFESCIENCES CORP,USD,25.5,25.5,653.3,1280.4,1369.7,A,704.3,1.944767855
133366,31-Dec-20,2020,INDL,C,D,STD,2.82E+112,EDWARDS LIFESCIENCES CORP,USD,27.2,27.2,667.7,1279.1,1386.3,A,722.1,1.9198172
133366,31-Dec-21,2021,INDL,C,D,STD,2.82E+112,EDWARDS LIFESCIENCES CORP,USD,25.5,25.5,664.8,1566.2,1700.9,A,715.8,2.376222408
133366,31-Dec-22,2022,INDL,C,D,STD,2.82E+112,EDWARDS LIFESCIENCES CORP,USD,25.5,25.5,665.8,1775,,A,716.8,0
133367,30-Sep-99,1999,INDL,C,D,STD,28035Q102,EDGEWELL PERSONAL CARE CO,USD,0.3,118.8,1.9,265.7,334.1,A,121,2.761157025
133367,30-Sep-00,2000,INDL,C,D,STD,28035Q102,EDGEWELL PERSONAL CARE CO,USD,0,135,370,324.3,382.2,A,505,0.756831683
133367,30-Sep-01,2001,INDL,C,D,STD,28035Q102,EDGEWELL PERSONAL CARE CO,USD,0,110.3,225,194.8,253.4,A,335.3,0.755741127
133367,30-Sep-02,2002,INDL,C,D,STD,28035Q102,EDGEWELL PERSONAL CARE CO,USD,15,109.6,160,324.9,382.3,A,284.6,1.343288826
133367,30-Sep-03,2003,INDL,C,D,STD,28035Q102,EDGEWELL PERSONAL CARE CO,USD,20,86.1,913.6,357.2,437.7,A,1019.7,0.429243895
133367,30-Sep-04,2004,INDL,C,D,STD,28035Q102,EDGEWELL PERSONAL CARE CO,USD,20,182.3,1059.6,413.3,529.1,A,1261.9,0.419288375
133367,30-Sep-05,2005,INDL,C,D,STD,28035Q102,EDGEWELL PERSONAL CARE CO,USD,15,116.2,1295,447.8,558.8,A,1426.2,0.391810405
133367,30-Sep-06,2006,INDL,C,D,STD,28035Q102,EDGEWELL PERSONAL CARE CO,USD,85,148.6,1625,473.2,587.9,A,1858.6,0.316313354
133367,30-Sep-07,2007,INDL,C,D,STD,28035Q102,EDGEWELL PERSONAL CARE CO,USD,210,253,1372,529.1,639.6,A,1835,0.348555858
133367,30-Sep-08,2008,INDL,C,D,STD,28035Q102,EDGEWELL PERSONAL CARE CO,USD,106,370.4,2589.5,713.8,849.8,A,3065.9,0.27717799
133367,30-Sep-09,2009,INDL,C,D,STD,28035Q102,EDGEWELL PERSONAL CARE CO,USD,101,270.1,2288.5,642.8,767.3,A,2659.6,0.28850203
133367,30-Sep-10,2010,INDL,C,D,STD,28035Q102,EDGEWELL PERSONAL CARE CO,USD,266,290.9,2022.5,706,839.4,A,2579.4,0.325424517
133367,30-Sep-11,2011,INDL,C,D,STD,28035Q102,EDGEWELL PERSONAL CARE CO,USD,106,162,2206.5,677.8,859.1,A,2474.5,0.347181249
133367,30-Sep-12,2012,INDL,C,D,STD,28035Q102,EDGEWELL PERSONAL CARE CO,USD,231.5,393.9,2138.6,697,859.2,A,2764,0.310853835
133367,30-Sep-13,2013,INDL,C,D,STD,28035Q102,EDGEWELL PERSONAL CARE CO,USD,140,239,1998.8,755.8,899.7,A,2377.8,0.378374968
133367,30-Sep-14,2014,INDL,C,D,STD,28035Q102,EDGEWELL PERSONAL CARE CO,USD,230,519.5,1768.9,764,900,A,2518.4,0.357369759
133367,30-Sep-15,2015,INDL,C,D,STD,28035Q102,EDGEWELL PERSONAL CARE CO,USD,0,17.5,1704,316.4,406.7,A,1721.5,0.236247459
133367,30-Sep-16,2016,INDL,C,D,STD,28035Q102,EDGEWELL PERSONAL CARE CO,USD,281.8,300.3,1544.2,352.4,445,A,2126.3,0.209283732
133367,30-Sep-17,2017,INDL,C,D,STD,28035Q102,EDGEWELL PERSONAL CARE CO,USD,0,19.4,1525.4,355.4,451.5,A,1544.8,0.292270844
133367,30-Sep-18,2018,INDL,C,D,STD,28035Q102,EDGEWELL PERSONAL CARE CO,USD,184.9,193.1,1103.8,322.1,419.4,A,1481.8,0.283034148
133367,30-Sep-19,2019,INDL,C,D,STD,28035Q102,EDGEWELL PERSONAL CARE CO,USD,117,131.4,1097.8,309.8,401.7,A,1346.2,0.298395484
133367,30-Sep-20,2020,INDL,C,D,STD,28035Q102,EDGEWELL PERSONAL CARE CO,USD,9.1,30.2,1272.5,258.5,347.3,A,1311.8,0.264750724
133367,30-Sep-21,2021,INDL,C,D,STD,28035Q102,EDGEWELL PERSONAL CARE CO,USD,11,37.5,1281.1,278.4,365.5,A,1329.6,0.274894705
133367,30-Sep-22,2022,INDL,C,D,STD,28035Q102,EDGEWELL PERSONAL CARE CO,USD,8.8,27.8,1432.9,230.3,320.2,A,1469.5,0.217897244
133547,31-Dec-98,1998,INDL,C,D,STD,21249J105,CONVERSANT INC,USD,0,0.2,0,,,I,0.2,0
133547,31-Dec-99,1999,INDL,C,D,STD,21249J105,CONVERSANT INC,USD,0.01,0.157,0.02,-1.567,-1.073,I,0.187,-5.737967914
133547,31-Dec-00,2000,INDL,C,D,STD,21249J105,CONVERSANT INC,USD,0.01,0.01,0.013,-3.461,-1.594,I,0.033,-48.3030303
133547,31-Dec-01,2001,INDL,C,D,STD,21249J105,CONVERSANT INC,USD,0.543,0.543,0.992,-10.661,-6.813,I,2.078,-3.278633301
133547,31-Dec-02,2002,INDL,C,D,STD,21249J105,CONVERSANT INC,USD,1.22,1.22,0.945,-6.483,-1.158,I,3.385,-0.342097489
133547,31-Dec-03,2003,INDL,C,D,STD,21249J105,CONVERSANT INC,USD,0.265,0.265,0.187,7.205,14.736,I,0.717,20.55230126
133547,31-Dec-04,2004,INDL,C,D,STD,21249J105,CONVERSANT INC,USD,0.239,0.239,0.169,34.507,44.806,I,0.647,69.25193199
133547,31-Dec-05,2005,INDL,C,D,STD,21249J105,CONVERSANT INC,USD,0,0.169,0,64.304,83.55,I,0.169,494.3786982
133547,31-Dec-06,2006,INDL,C,D,STD,21249J105,CONVERSANT INC,USD,0,0,0,100.224,131.289,I,0,#DIV/0!
133547,31-Dec-07,2007,INDL,C,D,STD,21249J105,CONVERSANT INC,USD,0,0,0,113.092,148.798,I,0,#DIV/0!
133547,31-Dec-08,2008,INDL,C,D,STD,21249J105,CONVERSANT INC,USD,0,0,0,108.168,146.679,I,0,#DIV/0!
133547,31-Dec-09,2009,INDL,C,D,STD,21249J105,CONVERSANT INC,USD,0,0,0,82.531,109.897,I,0,#DIV/0!
133547,31-Dec-10,2010,INDL,C,D,STD,21249J105,CONVERSANT INC,USD,0,0,0,92.63,119.861,I,0,#DIV/0!
133547,31-Dec-11,2011,INDL,C,D,STD,21249J105,CONVERSANT INC,USD,10,10,157.5,126.494,160.801,I,177.5,0.905921127
133547,31-Dec-12,2012,INDL,C,D,STD,21249J105,CONVERSANT INC,USD,10,10,132.5,156.355,200.493,I,152.5,1.314708197
133547,31-Dec-13,2013,INDL,C,D,STD,21249J105,CONVERSANT INC,USD,0,0,140,167.782,203.196,I,140,1.4514
133726,30-Sep-98,1998,INDL,C,D,STD,12571T100,CMC MATERIALS INC,USD,0,0,0,6.448,8.656,I,0,#DIV/0!
133726,30-Sep-99,1999,INDL,C,D,STD,12571T100,CMC MATERIALS INC,USD,0,0,0,19.076,21.853,I,0,#DIV/0!
133726,30-Sep-00,2000,INDL,C,D,STD,12571T100,CMC MATERIALS INC,USD,0,0,3.5,50.573,55.464,I,3.5,15.84685714
133726,30-Sep-01,2001,INDL,C,D,STD,12571T100,CMC MATERIALS INC,USD,0,0,3.5,62.439,70.226,I,3.5,20.06457143
133726,30-Sep-02,2002,INDL,C,D,STD,12571T100,CMC MATERIALS INC,USD,1.585,1.585,12.365,60.96,72.969,I,15.535,4.69707113
133726,30-Sep-03,2003,INDL,C,D,STD,12571T100,CMC MATERIALS INC,USD,1.716,1.716,7.452,56.094,71.826,I,10.884,6.599228225
133726,30-Sep-04,2004,INDL,C,D,STD,12571T100,CMC MATERIALS INC,USD,1.272,1.272,6.385,69.709,87.32,I,8.929,9.77937059
133726,30-Sep-05,2005,INDL,C,D,STD,12571T100,CMC MATERIALS INC,USD,1.17,1.17,5.436,43.776,62.848,I,7.776,8.082304527
133726,30-Sep-06,2006,INDL,C,D,STD,12571T100,CMC MATERIALS INC,USD,1.254,1.254,4.42,45.533,66.707,I,6.928,9.628608545
133726,30-Sep-07,2007,INDL,C,D,STD,12571T100,CMC MATERIALS INC,USD,1.066,1.066,3.608,45.768,69.938,I,5.74,12.18432056
133726,30-Sep-08,2008,INDL,C,D,STD,12571T100,CMC MATERIALS INC,USD,1.129,1.129,2.518,49.442,75.393,I,4.776,15.78580402
133726,30-Sep-09,2009,INDL,C,D,STD,12571T100,CMC MATERIALS INC,USD,1.21,1.21,1.308,18.678,43.51,I,3.728,11.67113734
133726,30-Sep-10,2010,INDL,C,D,STD,12571T100,CMC MATERIALS INC,USD,1.296,1.296,0.012,74.011,99.005,I,2.604,38.0203533
133726,30-Sep-11,2011,INDL,C,D,STD,12571T100,CMC MATERIALS INC,USD,0.01,0.01,0.002,80.385,104.377,I,0.022,4744.409091
133726,30-Sep-12,2012,INDL,C,D,STD,12571T100,CMC MATERIALS INC,USD,10.939,10.939,161.894,70.224,93.769,I,183.772,0.510246392
133726,30-Sep-13,2013,INDL,C,D,STD,12571T100,CMC MATERIALS INC,USD,10.938,10.938,150.937,76.471,96.928,I,172.813,0.56088373
133726,30-Sep-14,2014,INDL,C,D,STD,12571T100,CMC MATERIALS INC,USD,8.75,8.75,164.063,71.808,91.749,I,181.563,0.505328729
133726,30-Sep-15,2015,INDL,C,D,STD,12571T100,CMC MATERIALS INC,USD,8.75,8.75,155.313,75.04,93.446,I,172.813,0.540734783
133726,30-Sep-16,2016,INDL,C,D,STD,12571T100,CMC MATERIALS INC,USD,7.656,7.656,147.657,77.837,102.928,I,162.969,0.631580239
133726,30-Sep-17,2017,INDL,C,D,STD,12571T100,CMC MATERIALS INC,USD,10.938,10.938,132.997,110.168,135.158,I,154.873,0.87270215
133726,30-Sep-18,2018,INDL,C,D,STD,12571T100,CMC MATERIALS INC,USD,0,0,0,168.179,192.929,I,0,#DIV/0!
133726,30-Sep-19,2019,INDL,C,D,STD,12571T100,CMC MATERIALS INC,USD,13.313,13.313,928.463,231.896,329.941,I,955.089,0.345455764
133726,30-Sep-20,2020,INDL,C,D,STD,12571T100,CMC MATERIALS INC,USD,17.163,17.163,936.731,231.782,357.867,I,971.057,0.368533464
133726,30-Sep-21,2021,INDL,C,D,STD,12571T100,CMC MATERIALS INC,USD,20.959,20.959,926.12,224.765,354.643,I,968.038,0.366352354
133885,31-Dec-98,1998,INDL,C,D,STD,30161Q104,EXELIXIS INC,USD,1.428,1.428,2.556,-15.296,-13.767,A,5.412,-2.543791574
133885,31-Dec-99,1999,INDL,C,D,STD,30161Q104,EXELIXIS INC,USD,2.289,2.289,11.028,-18.767,-16.601,A,15.606,-1.063757529
133885,31-Dec-00,2000,INDL,C,D,STD,30161Q104,EXELIXIS INC,USD,6.974,6.974,7.976,-42.864,-38.029,A,21.924,-1.734583105
133885,31-Dec-01,2001,INDL,C,D,STD,30161Q104,EXELIXIS INC,USD,7.147,7.147,41.796,-65.952,-50.744,A,56.09,-0.904688893
133885,31-Dec-02,2002,INDL,C,D,STD,30161Q104,EXELIXIS INC,USD,8.68,8.68,65.253,-87.116,-70.414,A,82.613,-0.852335589
133885,31-Dec-03,2003,INDL,C,D,STD,30161Q104,EXELIXIS INC,USD,9.857,9.857,101.227,-95.334,-77.589,A,120.941,-0.641544224
133885,31-Dec-04,2004,INDL,C,D,STD,30161Q104,EXELIXIS INC,USD,10.859,10.859,136.496,-106.551,-89.057,A,158.214,-0.562889504
133885,31-Dec-05,2005,INDL,C,D,STD,30161Q104,EXELIXIS INC,USD,41.991,41.991,106.858,-93.991,-76.236,A,190.84,-0.399476001
133885,31-Dec-06,2006,INDL,C,D,STD,30161Q104,EXELIXIS INC,USD,13.579,13.579,108.074,-126.754,-110.634,A,135.232,-0.818105182
133885,31-Dec-07,2007,INDL,C,D,STD,30161Q104,EXELIXIS INC,USD,15.767,15.767,105.747,-157.047,-143.145,A,137.281,-1.042715307
133885,31-Dec-08,2008,INDL,C,D,STD,30161Q104,EXELIXIS INC,USD,42.961,42.961,74.719,-176.423,-162.823,A,160.641,-1.013583083
133885,31-Dec-09,2009,INDL,C,D,STD,30161Q104,EXELIXIS INC,USD,39.254,39.254,40.363,-121.907,-109.312,A,118.871,-0.919585096
133885,31-Dec-10,2010,INDL,C,D,STD,30161Q104,EXELIXIS INC,USD,37.748,37.748,170.71,-58.653,-48.11,A,246.206,-0.195405473
133885,31-Dec-11,2011,INDL,C,D,STD,30161Q104,EXELIXIS INC,USD,4.87,4.87,176.645,99.671,106.493,A,186.385,0.571360356
133885,31-Dec-12,2012,INDL,C,D,STD,30161Q104,EXELIXIS INC,USD,13.17,13.17,322.566,-113.265,-107.548,A,348.906,-0.308243481
133885,31-Dec-13,2013,INDL,C,D,STD,30161Q104,EXELIXIS INC,USD,11.762,11.762,335.475,-199.501,-196.354,A,358.999,-0.546948599
133885,31-Dec-14,2014,INDL,C,D,STD,30161Q104,EXELIXIS INC,USD,99.261,99.261,262.395,-216.862,-214.562,A,460.917,-0.465511144
133885,31-Dec-15,2015,INDL,C,D,STD,30161Q104,EXELIXIS INC,USD,0,0,381.435,-120.379,-118.973,A,381.435,-0.311908975
133885,31-Dec-16,2016,INDL,C,D,STD,30161Q104,EXELIXIS INC,USD,189.122,189.122,0,-27.21,-26.208,A,378.244,-0.069288607
133885,31-Dec-17,2017,INDL,C,D,STD,30161Q104,EXELIXIS INC,USD,0,0,0,165.878,167.065,A,0,#DIV/0!
133885,31-Dec-18,2018,INDL,C,D,STD,30161Q104,EXELIXIS INC,USD,2.787,2.787,12.178,438.855,443.77,A,17.752,24.99831005
133885,31-Dec-19,2019,INDL,C,D,STD,30161Q104,EXELIXIS INC,USD,2.728,2.728,48.011,369.47,377.818,A,53.467,7.066377392
133885,31-Dec-20,2020,INDL,C,D,STD,30161Q104,EXELIXIS INC,USD,3.025,3.025,49.086,115.16,124.301,A,55.136,2.254443558
133885,31-Dec-21,2021,INDL,C,D,STD,30161Q104,EXELIXIS INC,USD,5.137,5.137,51.272,286.666,300.296,A,61.546,4.879212296
133885,31-Dec-22,2022,INDL,C,D,STD,30161Q104,EXELIXIS INC,USD,17.659,17.659,190.17,261.484,282.359,A,225.488,1.252212978
136265,31-Dec-99,1999,FS,C,D,STD,695263103,PACWEST BANCORP,USD,0,0,0,,,A,0,#DIV/0!
136265,31-Dec-99,1999,INDL,C,D,STD,695263103,PACWEST BANCORP,USD,0,0,0,6.93,7.423,A,0,#DIV/0!
136265,31-Dec-00,2000,FS,C,D,STD,695263103,PACWEST BANCORP,USD,0,0,9.689,,,A,9.689,0
136265,31-Dec-00,2000,INDL,C,D,STD,695263103,PACWEST BANCORP,USD,0,0,9.689,12.515,13.713,A,9.689,1.415316338
136265,31-Dec-01,2001,FS,C,D,STD,695263103,PACWEST BANCORP,USD,0,0.431,28.671,,,A,29.102,0
136265,31-Dec-01,2001,INDL,C,D,STD,695263103,PACWEST BANCORP,USD,0,0.431,28.671,16.747,18.313,A,29.102,0.629269466
136265,31-Dec-02,2002,FS,C,D,STD,695263103,PACWEST BANCORP,USD,,1.223,38,,,A,39.223,0
136265,31-Dec-02,2002,INDL,C,D,STD,695263103,PACWEST BANCORP,USD,,1.223,38,39.335,45.352,A,39.223,1.156260357
136265,31-Dec-03,2003,FS,C,D,STD,695263103,PACWEST BANCORP,USD,0,53.7,59.798,,,A,113.498,0
136265,31-Dec-03,2003,INDL,C,D,STD,695263103,PACWEST BANCORP,USD,0,53.7,59.798,64.508,73.49,A,113.498,0.647500396
136265,31-Dec-04,2004,FS,C,D,STD,695263103,PACWEST BANCORP,USD,0,90,121.654,,,A,211.654,0
136265,31-Dec-04,2004,INDL,C,D,STD,695263103,PACWEST BANCORP,USD,0,90,121.654,74.256,83.578,A,211.654,0.394880324
136265,31-Dec-05,2005,FS,C,D,STD,695263103,PACWEST BANCORP,USD,0,115.3,166.654,,,A,281.954,0
136265,31-Dec-05,2005,INDL,C,D,STD,695263103,PACWEST BANCORP,USD,0,115.3,166.654,102.117,110.819,A,281.954,0.39303929
136265,31-Dec-06,2006,FS,C,D,STD,695263103,PACWEST BANCORP,USD,126.189,360.189,288.03,,,A,774.408,0
136265,31-Dec-06,2006,INDL,C,D,STD,695263103,PACWEST BANCORP,USD,126.189,360.189,288.03,152.483,163.988,A,774.408,0.211759176
136265,31-Dec-07,2007,FS,C,D,STD,695263103,PACWEST BANCORP,USD,267,312,438.488,,,A,1017.488,0
136265,31-Dec-07,2007,INDL,C,D,STD,695263103,PACWEST BANCORP,USD,267,312,438.488,184.028,199.108,A,1017.488,0.195685846
136265,31-Dec-08,2008,FS,C,D,STD,695263103,PACWEST BANCORP,USD,100,100,479.994,,,A,679.994,0
136265,31-Dec-08,2008,INDL,C,D,STD,695263103,PACWEST BANCORP,USD,100,100,479.994,87.085,101.623,A,679.994,0.149446907
136265,31-Dec-09,2009,FS,C,D,STD,695263103,PACWEST BANCORP,USD,180,180,492.561,,,A,852.561,0
136265,31-Dec-09,2009,INDL,C,D,STD,695263103,PACWEST BANCORP,USD,180,180,492.561,-40.423,-25.806,A,852.561,-0.030268802
136265,31-Dec-10,2010,FS,C,D,STD,695263103,PACWEST BANCORP,USD,0,0,354.572,,,A,354.572,0
136265,31-Dec-10,2010,INDL,C,D,STD,695263103,PACWEST BANCORP,USD,0,0,354.572,-51.771,-35.049,A,354.572,-0.098848753
136265,31-Dec-11,2011,FS,C,D,STD,695263103,PACWEST BANCORP,USD,0,0,354.271,,,A,354.271,0
136265,31-Dec-11,2011,INDL,C,D,STD,695263103,PACWEST BANCORP,USD,0,0,354.271,131.928,152.012,A,354.271,0.42908395
136265,31-Dec-12,2012,FS,C,D,STD,695263103,PACWEST BANCORP,USD,5.671,5.671,115.17,,,A,126.512,0
136265,31-Dec-12,2012,INDL,C,D,STD,695263103,PACWEST BANCORP,USD,5.671,5.671,115.17,156.286,182.078,A,126.512,1.439215252
136265,31-Dec-13,2013,FS,C,D,STD,695263103,PACWEST BANCORP,USD,106.6,106.6,139.771,,,A,352.971,0
136265,31-Dec-13,2013,INDL,C,D,STD,695263103,PACWEST BANCORP,USD,106.6,106.6,139.771,138.132,169.641,A,352.971,0.480608889
136265,31-Dec-14,2014,FS,C,D,STD,695263103,PACWEST BANCORP,USD,380,380,436.985,,,A,1196.985,0
136265,31-Dec-14,2014,INDL,C,D,STD,695263103,PACWEST BANCORP,USD,380,380,436.985,446.237,485.39,A,1196.985,0.405510512
136265,31-Dec-15,2015,FS,C,D,STD,695263103,PACWEST BANCORP,USD,618,618,439.914,,,A,1675.914,0
136265,31-Dec-15,2015,INDL,C,D,STD,695263103,PACWEST BANCORP,USD,618,618,439.914,560.147,614.117,A,1675.914,0.366437061
136265,31-Dec-16,2016,FS,C,D,STD,695263103,PACWEST BANCORP,USD,735,905,441.556,,,A,2081.556,0
136265,31-Dec-16,2016,INDL,C,D,STD,695263103,PACWEST BANCORP,USD,735,905,441.556,657.812,707.213,A,2081.556,0.339752089
136265,31-Dec-17,2017,FS,C,D,STD,695263103,PACWEST BANCORP,USD,332,467,462.779,,,A,1261.779,0
136265,31-Dec-17,2017,INDL,C,D,STD,695263103,PACWEST BANCORP,USD,332,467,462.779,688.693,734.962,A,1261.779,0.582480767
136265,31-Dec-18,2018,FS,C,D,STD,695263103,PACWEST BANCORP,USD,1040,1371,453.96,,,A,2864.96,0
136265,31-Dec-18,2018,INDL,C,D,STD,695263103,PACWEST BANCORP,USD,1040,1371,453.96,751.084,808.758,A,2864.96,0.282292946
136265,31-Dec-19,2019,FS,C,D,STD,695263103,PACWEST BANCORP,USD,1318,1759,603.571,,,A,3680.571,0
136265,31-Dec-19,2019,INDL,C,D,STD,695263103,PACWEST BANCORP,USD,1318,1759,603.571,734.081,791.922,A,3680.571,0.21516281
136265,31-Dec-20,2020,FS,C,D,STD,695263103,PACWEST BANCORP,USD,5,5,605.313,,,A,615.313,0
136265,31-Dec-20,2020,INDL,C,D,STD,695263103,PACWEST BANCORP,USD,5,5,605.313,432.977,492.569,A,615.313,0.800517785
136265,31-Dec-21,2021,FS,C,D,STD,695263103,PACWEST BANCORP,USD,,0,1005.4,,,A,1005.4,0
136265,31-Dec-21,2021,INDL,C,D,STD,695263103,PACWEST BANCORP,USD,,0,1005.4,967.95,1032.879,A,1005.4,1.02733141
136265,31-Dec-22,2022,FS,C,D,STD,695263103,PACWEST BANCORP,USD,,1764.03,867.087,,,A,2631.117,0
136265,31-Dec-22,2022,INDL,C,D,STD,695263103,PACWEST BANCORP,USD,,1764.03,867.087,867.786,867.786,A,2631.117,0.329816576
